"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a [[charming]] and often [[affecting]] [[journey]] . ","it 's a [[bewitching]] and often [[afflicted]] [[outing]] . ",0.0,0.31002551317214966,1,1,1,140,"Failed"
"unflinchingly bleak and [[desperate]] ","unflinchingly bleak and [[angry]] ",0.35893261432647705,0.7310585975646973,0,1,0,28,"Successful"
"allows us to hope that nolan is poised to embark a [[major]] career as a commercial yet inventive filmmaker . ","allows us to hope that nolan is poised to embark a [[gros]] career as a commercial yet inventive filmmaker . ",0.0,0.2728918194770813,1,1,1,311,"Failed"
"the acting , [[costumes]] , music , cinematography and [[sound]] are all [[astounding]] given the production 's austere locales . ","the acting , [[garments]] , music , cinematography and [[beep]] are all [[staggering]] given the production 's austere locales . ",0.0,0.5149954557418823,1,0,1,132,"Successful"
"it 's slow -- very , very slow . ","it 's slow -- very , very slow . ",0.6769958734512329,0.6769958734512329,1,1,0,1,"Skipped"
"although laced with [[humor]] and a [[few]] [[fanciful]] touches , the film is a refreshingly serious look at young women . ","although laced with [[charade]] and a [[scant]] [[capricious]] touches , the film is a refreshingly serious look at young women . ",0.0,0.5249792337417603,1,0,1,118,"Successful"
"a sometimes [[tedious]] film . ","a sometimes [[industrious]] film . ",0.0,0.7310585975646973,0,1,0,42,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[priced]] with your ex-wife . ",0.4501660466194153,0.7310585975646973,0,1,0,49,"Successful"
"you do n't have to know about music to appreciate the film 's [[easygoing]] [[blend]] of comedy and romance . ","you do n't have to know about music to appreciate the film 's [[guileless]] [[hybrid]] of comedy and romance . ",0.0,0.28090035915374756,1,1,1,295,"Failed"
"in [[exactly]] 89 [[minutes]] , most of which [[passed]] as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . ","in [[concretely]] 89 [[moments]] , most of which [[taking]] as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey . ",0.0,0.5149954557418823,0,1,0,94,"Successful"
